Pheno	AUC	sample_size	indel_prop
SBS5	0.925929720315541	50	0.4
SBS5	0.9229359469089	50	0.4
SBS5	0.925633757925531	50	0.4
SBS5	0.929674782866054	50	0.4
SBS5	0.916436157497524	50	0.4
SBS5	0.926629785199604	50	0.4
SBS5	0.924472674703184	50	0.4
SBS5	0.929851221983176	50	0.4
SBS5	0.924962150963585	50	0.4
SBS5	0.923032703844096	50	0.4
SBS5	0.924273469248369	50	0.4
SBS5	0.941797857687623	50	0.4
SBS5	0.929356054138351	50	0.4
SBS5	0.91806395064258	50	0.4
APOBEC	0.988629201680672	50	0.5
APOBEC	0.993382352941176	50	0.5
APOBEC	0.989889705882353	50	0.5
APOBEC	0.973030462184874	50	0.5
APOBEC	0.990572478991597	50	0.5
APOBEC	0.985688025210084	50	0.5
APOBEC	0.988182773109244	50	0.5
APOBEC	0.980646008403361	50	0.5
APOBEC	0.986633403361345	50	0.5
APOBEC	0.989627100840336	50	0.5
APOBEC	0.986239495798319	50	0.5
APOBEC	0.990493697478992	50	0.5
APOBEC	0.985845588235294	50	0.5
APOBEC	0.982589285714286	50	0.5
APOBEC	0.981985294117647	50	0.5
APOBEC	0.986817226890756	50	0.5
APOBEC	0.985688025210084	50	0.5
APOBEC	0.981775210084034	50	0.5
APOBEC	0.989522058823529	50	0.5
APOBEC	0.986029411764706	50	0.5
APOBEC	0.983692226890756	50	0.5
APOBEC	0.979779411764706	50	0.5
APOBEC	0.990047268907563	50	0.5
APOBEC	0.976418067226891	50	0.5
APOBEC	0.985635504201681	50	0.5
APOBEC	0.987788865546218	50	0.5
APOBEC	0.985189075630252	50	0.5
APOBEC	0.981328781512605	50	0.5
APOBEC	0.98453256302521	50	0.5
APOBEC	0.988392857142857	50	0.5
APOBEC	0.980252100840336	50	0.5
APOBEC	0.985950630252101	50	0.5
APOBEC	0.989469537815126	50	0.5
APOBEC	0.989338235294118	50	0.5
APOBEC	0.980173319327731	50	0.5
APOBEC	0.988760504201681	50	0.5
APOBEC	0.979044117647059	50	0.5
APOBEC	0.985189075630252	50	0.5
APOBEC	0.985241596638656	50	0.5
APOBEC	0.988996848739496	50	0.5
APOBEC	0.979989495798319	50	0.5
APOBEC	0.981617647058823	50	0.5
APOBEC	0.985898109243697	50	0.5
APOBEC	0.980908613445378	50	0.5
APOBEC	0.98516281512605	50	0.5
APOBEC	0.973109243697479	50	0.5
APOBEC	0.986790966386555	50	0.5
APOBEC	0.990861344537815	50	0.5
APOBEC	0.982825630252101	50	0.5
APOBEC	0.980383403361345	50	0.5
SBS3	0.935831858283739	50	0.5
SBS3	0.934187236059039	50	0.5
SBS3	0.941908598029241	50	0.5
SBS3	0.937016543784582	50	0.5
SBS3	0.932918925699313	50	0.5
SBS3	0.938368479003192	50	0.5
SBS3	0.938103666950062	50	0.5
SBS3	0.934075736247195	50	0.5
SBS3	0.940988724581527	50	0.5
SBS3	0.944668218372381	50	0.5
SBS3	0.926633123806604	50	0.5
SBS3	0.932222051875288	50	0.5
SBS3	0.936988668831621	50	0.5
SBS3	0.925113938870228	50	0.5
SBS3	0.943664720065785	50	0.5
SBS3	0.929769056014718	50	0.5
SBS3	0.924319502710839	50	0.5
SBS3	0.937615855273244	50	0.5
SBS3	0.932932863175793	50	0.5
SBS3	0.925336938493916	50	0.5
SBS3	0.926856123430292	50	0.5
SBS3	0.936542669584245	50	0.5
SBS3	0.940082788610294	50	0.5
SBS3	0.923427504216087	50	0.5
SBS3	0.926647061283084	50	0.5
SBS3	0.947246651521276	50	0.5
SBS3	0.935636733613012	50	0.5
SBS3	0.924486752428605	50	0.5
SBS3	0.94434765641333	50	0.5
SBS3	0.944668218372381	50	0.5
SBS3	0.936319669960557	50	0.5
SBS3	0.934577485400493	50	0.5
SBS3	0.934173298582559	50	0.5
SBS3	0.930270805168016	50	0.5
SBS3	0.936333607437037	50	0.5
SBS3	0.937448605555478	50	0.5
SBS3	0.931580927957184	50	0.5
SBS3	0.923413566739606	50	0.5
SBS3	0.935636733613012	50	0.5
SBS3	0.929295181814381	50	0.5
SBS3	0.924849126817099	50	0.5
SBS3	0.936737794254972	50	0.5
SBS3	0.932445051498976	50	0.5
SBS3	0.936082732860388	50	0.5
SBS3	0.943957407071876	50	0.5
SBS3	0.933406737376131	50	0.5
SBS3	0.935692483518934	50	0.5
SBS3	0.949351210469832	50	0.5
SBS3	0.937866729849893	50	0.5
SBS3	0.93365761195278	50	0.5
SBS5	0.912446356816811	50	0.5
SBS5	0.906475884756799	50	0.5
SBS5	0.923994581611629	50	0.5
SBS5	0.903732541064782	50	0.5
SBS5	0.913869252922629	50	0.5
SBS5	0.8943698846885	50	0.5
SBS5	0.910181106216349	50	0.5
SBS5	0.899150815604048	50	0.5
SBS5	0.913886327675898	50	0.5
SBS5	0.923567712779884	50	0.5
SBS5	0.895217930767567	50	0.5
SBS5	0.897278284328791	50	0.5
SBS5	0.892616876686132	50	0.5
SBS5	0.901319309269314	50	0.5
SBS5	0.907022276861433	50	0.5
SBS5	0.904341540598072	50	0.5
SBS5	0.889640178032761	50	0.5
SBS5	0.90294710241437	50	0.5
SBS5	0.901706337010097	50	0.5
SBS5	0.89151840089244	50	0.5
SBS5	0.905166820339446	50	0.5
SBS5	0.905673371353117	50	0.5
SBS5	0.915605186171726	50	0.5
SBS5	0.902856037063598	50	0.5
SBS5	0.890590672631447	50	0.5
SBS5	0.905918109483318	50	0.5
SBS5	0.898194629420938	50	0.5
SBS5	0.89428451092215	50	0.5
SBS5	0.909788386891143	50	0.5
SBS5	0.910072966112306	50	0.5
SBS5	0.912969982583752	50	0.5
SBS5	0.905445707976186	50	0.5
SBS5	0.910346162164623	50	0.5
SBS5	0.907045043199126	50	0.5
SBS5	0.885946339742057	50	0.5
SBS5	0.913351318740111	50	0.5
SBS5	0.900249291397739	50	0.5
SBS5	0.905661988184271	50	0.5
SBS5	0.903493494519004	50	0.5
SBS5	0.909606256189598	50	0.5
SBS5	0.895906612482783	50	0.5
SBS5	0.904250475247299	50	0.5
SBS5	0.906145772860249	50	0.5
SBS5	0.91343669250646	50	0.5
SBS5	0.910471377021935	50	0.5
SBS5	0.904546437637309	50	0.5
SBS5	0.901017655294881	50	0.5
SBS5	0.92109187355576	50	0.5
SBS5	0.906692164964883	50	0.5
SBS5	0.893886100012521	50	0.5
APOBEC	0.977022058823529	50	0.6
APOBEC	0.963235294117647	50	0.6
APOBEC	0.983771008403361	50	0.6
APOBEC	0.966517857142857	50	0.6
APOBEC	0.985714285714286	50	0.6
APOBEC	0.981617647058823	50	0.6
APOBEC	0.96171218487395	50	0.6
APOBEC	0.967620798319328	50	0.6
APOBEC	0.95858718487395	50	0.6
APOBEC	0.970273109243697	50	0.6
APOBEC	0.972085084033613	50	0.6
APOBEC	0.975498949579832	50	0.6
APOBEC	0.978702731092437	50	0.6
APOBEC	0.955199579831933	50	0.6
APOBEC	0.971139705882353	50	0.6
APOBEC	0.966859243697479	50	0.6
APOBEC	0.969012605042017	50	0.6
APOBEC	0.984007352941176	50	0.6
APOBEC	0.952179621848739	50	0.6
APOBEC	0.967568277310924	50	0.6
APOBEC	0.980252100840336	50	0.6
APOBEC	0.965572478991597	50	0.6
APOBEC	0.963445378151261	50	0.6
APOBEC	0.973424369747899	50	0.6
APOBEC	0.957799369747899	50	0.6
APOBEC	0.983298319327731	50	0.6
APOBEC	0.980304621848739	50	0.6
APOBEC	0.978203781512605	50	0.6
APOBEC	0.971586134453782	50	0.6
APOBEC	0.969275210084034	50	0.6
APOBEC	0.97780987394958	50	0.6
APOBEC	0.973503151260504	50	0.6
APOBEC	0.982615546218487	50	0.6
APOBEC	0.971008403361345	50	0.6
APOBEC	0.977310924369748	50	0.6
APOBEC	0.969747899159664	50	0.6
APOBEC	0.970719537815126	50	0.6
APOBEC	0.978965336134454	50	0.6
APOBEC	0.961029411764706	50	0.6
APOBEC	0.964705882352941	50	0.6
APOBEC	0.975866596638655	50	0.6
APOBEC	0.966517857142857	50	0.6
APOBEC	0.964338235294118	50	0.6
APOBEC	0.974789915966387	50	0.6
APOBEC	0.981013655462185	50	0.6
APOBEC	0.963445378151261	50	0.6
APOBEC	0.949054621848739	50	0.6
APOBEC	0.975236344537815	50	0.6
APOBEC	0.980409663865546	50	0.6
APOBEC	0.976838235294118	50	0.6
SBS3	0.930493804791704	50	0.6
SBS3	0.91420089478599	50	0.6
SBS3	0.914005770115263	50	0.6
SBS3	0.936222107625193	50	0.6
SBS3	0.93337886242317	50	0.6
SBS3	0.900737292505819	50	0.6
SBS3	0.938396353956153	50	0.6
SBS3	0.919761947901713	50	0.6
SBS3	0.931566990480704	50	0.6
SBS3	0.929727243585276	50	0.6
SBS3	0.937253480884751	50	0.6
SBS3	0.923120879733516	50	0.6
SBS3	0.931762115151431	50	0.6
SBS3	0.937727355085088	50	0.6
SBS3	0.927246372771746	50	0.6
SBS3	0.924444939999164	50	0.6
SBS3	0.929671493679354	50	0.6
SBS3	0.926075624747383	50	0.6
SBS3	0.935100140768512	50	0.6
SBS3	0.943720469971707	50	0.6
SBS3	0.910688650712902	50	0.6
SBS3	0.927748121925044	50	0.6
SBS3	0.924849126817099	50	0.6
SBS3	0.932695926075625	50	0.6
SBS3	0.931148866186288	50	0.6
SBS3	0.934340548300325	50	0.6
SBS3	0.91885601193048	50	0.6
SBS3	0.916319391211027	50	0.6
SBS3	0.929950243208965	50	0.6
SBS3	0.919497135848583	50	0.6
SBS3	0.931789990104392	50	0.6
SBS3	0.927288185201187	50	0.6
SBS3	0.94271697166511	50	0.6
SBS3	0.931539115527743	50	0.6
SBS3	0.932751675981547	50	0.6
SBS3	0.923859565986982	50	0.6
SBS3	0.92901643228477	50	0.6
SBS3	0.931079178803886	50	0.6
SBS3	0.927692372019122	50	0.6
SBS3	0.922939692539269	50	0.6
SBS3	0.92954605639103	50	0.6
SBS3	0.935357984083402	50	0.6
SBS3	0.925504188211682	50	0.6
SBS3	0.916626015693598	50	0.6
SBS3	0.932779550934508	50	0.6
SBS3	0.920486696678699	50	0.6
SBS3	0.922437943385971	50	0.6
SBS3	0.930173242832653	50	0.6
SBS3	0.941811035693877	50	0.6
SBS3	0.918521512494948	50	0.6
SBS5	0.868922810732052	50	0.6
SBS5	0.862121367346242	50	0.6
SBS5	0.865211897688078	50	0.6
SBS5	0.875974683832485	50	0.6
SBS5	0.879070905758745	50	0.6
SBS5	0.862633609944336	50	0.6
SBS5	0.878006579471593	50	0.6
SBS5	0.860163462304636	50	0.6
SBS5	0.87739188835388	50	0.6
SBS5	0.869776548395542	50	0.6
SBS5	0.87431274118089	50	0.6
SBS5	0.872223929697549	50	0.6
SBS5	0.886919600678437	50	0.6
SBS5	0.884170565401997	50	0.6
SBS5	0.865018383817687	50	0.6
SBS5	0.854084850140582	50	0.6
SBS5	0.886430124418035	50	0.6
SBS5	0.879628681032226	50	0.6
SBS5	0.882337875217703	50	0.6
SBS5	0.884119341142187	50	0.6
SBS5	0.864341085271318	50	0.6
SBS5	0.86199615248893	50	0.6
SBS5	0.874972964973989	50	0.6
SBS5	0.875695796195745	50	0.6
SBS5	0.873880180764721	50	0.6
SBS5	0.889452355746793	50	0.6
SBS5	0.866862457170827	50	0.6
SBS5	0.877517103211192	50	0.6
SBS5	0.8872041798996	50	0.6
SBS5	0.871085612812895	50	0.6
SBS5	0.874056619881843	50	0.6
SBS5	0.876390169495384	50	0.6
SBS5	0.891324887022049	50	0.6
SBS5	0.886811460574395	50	0.6
SBS5	0.876014524923448	50	0.6
SBS5	0.865166365012692	50	0.6
SBS5	0.871444182631561	50	0.6
SBS5	0.862212432697014	50	0.6
SBS5	0.862946647087616	50	0.6
SBS5	0.876344636819998	50	0.6
SBS5	0.877915514120821	50	0.6
SBS5	0.876913795262325	50	0.6
SBS5	0.87859281266719	50	0.6
SBS5	0.858222632016301	50	0.6
SBS5	0.874540404557821	50	0.6
SBS5	0.874449339207048	50	0.6
SBS5	0.863931291192842	50	0.6
SBS5	0.870266024655944	50	0.6
SBS5	0.884642966909128	50	0.6
SBS5	0.874597320402054	50	0.6
APOBEC	0.949894957983193	50	0.7
APOBEC	0.934033613445378	50	0.7
APOBEC	0.967148109243697	50	0.7
APOBEC	0.935582983193277	50	0.7
APOBEC	0.961528361344538	50	0.7
APOBEC	0.961922268907563	50	0.7
APOBEC	0.949396008403361	50	0.7
APOBEC	0.952836134453781	50	0.7
APOBEC	0.938524159663866	50	0.7
APOBEC	0.932011554621849	50	0.7
APOBEC	0.940572478991597	50	0.7
APOBEC	0.946691176470588	50	0.7
APOBEC	0.946008403361345	50	0.7
APOBEC	0.92749474789916	50	0.7
APOBEC	0.940546218487395	50	0.7
APOBEC	0.942515756302521	50	0.7
APOBEC	0.934716386554622	50	0.7
APOBEC	0.956039915966387	50	0.7
APOBEC	0.92266281512605	50	0.7
APOBEC	0.933350840336134	50	0.7
APOBEC	0.960793067226891	50	0.7
APOBEC	0.949973739495798	50	0.7
APOBEC	0.931696428571429	50	0.7
APOBEC	0.949632352941176	50	0.7
APOBEC	0.918040966386555	50	0.7
APOBEC	0.964942226890756	50	0.7
APOBEC	0.961475840336134	50	0.7
APOBEC	0.964732142857143	50	0.7
APOBEC	0.942725840336134	50	0.7
APOBEC	0.932274159663866	50	0.7
APOBEC	0.947426470588235	50	0.7
APOBEC	0.943461134453782	50	0.7
APOBEC	0.955882352941177	50	0.7
APOBEC	0.954306722689076	50	0.7
APOBEC	0.948214285714286	50	0.7
APOBEC	0.951575630252101	50	0.7
APOBEC	0.936502100840336	50	0.7
APOBEC	0.961974789915966	50	0.7
APOBEC	0.94125525210084	50	0.7
APOBEC	0.931512605042017	50	0.7
APOBEC	0.944406512605042	50	0.7
APOBEC	0.936475840336135	50	0.7
APOBEC	0.950105042016807	50	0.7
APOBEC	0.938524159663866	50	0.7
APOBEC	0.95249474789916	50	0.7
APOBEC	0.932431722689076	50	0.7
APOBEC	0.920483193277311	50	0.7
APOBEC	0.959926470588235	50	0.7
APOBEC	0.943093487394958	50	0.7
APOBEC	0.948686974789916	50	0.7
SBS3	0.932974675605235	50	0.7
SBS3	0.912974396855705	50	0.7
SBS3	0.90925309063541	50	0.7
SBS3	0.932877113269871	50	0.7
SBS3	0.928828276352284	50	0.7
SBS3	0.90022160587604	50	0.7
SBS3	0.938633291056321	50	0.7
SBS3	0.91775495128852	50	0.7
SBS3	0.932110552063443	50	0.7
SBS3	0.924208002898995	50	0.7
SBS3	0.935650671089493	50	0.7
SBS3	0.922939692539269	50	0.7
SBS3	0.923636566363294	50	0.7
SBS3	0.930897991609639	50	0.7
SBS3	0.918709668427435	50	0.7
SBS3	0.921852569373789	50	0.7
SBS3	0.924166190469554	50	0.7
SBS3	0.918981449218804	50	0.7
SBS3	0.931413678239418	50	0.7
SBS3	0.934047861294234	50	0.7
SBS3	0.903190288366388	50	0.7
SBS3	0.926842185953811	50	0.7
SBS3	0.924960626628943	50	0.7
SBS3	0.934591422876974	50	0.7
SBS3	0.933141925323001	50	0.7
SBS3	0.934256923441442	50	0.7
SBS3	0.919552885754505	50	0.7
SBS3	0.918005825865169	50	0.7
SBS3	0.923552941504411	50	0.7
SBS3	0.916068516634378	50	0.7
SBS3	0.925253313635033	50	0.7
SBS3	0.922939692539269	50	0.7
SBS3	0.939023540397776	50	0.7
SBS3	0.932779550934508	50	0.7
SBS3	0.92898855733181	50	0.7
SBS3	0.915274080474989	50	0.7
SBS3	0.924026815704749	50	0.7
SBS3	0.927204560342304	50	0.7
SBS3	0.925183626252631	50	0.7
SBS3	0.924695814575813	50	0.7
SBS3	0.923894409678184	50	0.7
SBS3	0.924221940375476	50	0.7
SBS3	0.921309007791049	50	0.7
SBS3	0.910702588189382	50	0.7
SBS3	0.930215055262094	50	0.7
SBS3	0.916556328311196	50	0.7
SBS3	0.91939957351322	50	0.7
SBS3	0.924904876723021	50	0.7
SBS3	0.93640329481944	50	0.7
SBS3	0.915511017575158	50	0.7
SBS5	0.849531582601965	50	0.7
SBS5	0.833925258113354	50	0.7
SBS5	0.839998178692985	50	0.7
SBS5	0.837254835000968	50	0.7
SBS5	0.842160980773828	50	0.7
SBS5	0.830037905952259	50	0.7
SBS5	0.847266332001503	50	0.7
SBS5	0.823913761112819	50	0.7
SBS5	0.847562294391513	50	0.7
SBS5	0.838916777652563	50	0.7
SBS5	0.836822274584799	50	0.7
SBS5	0.842991952099626	50	0.7
SBS5	0.855906157156029	50	0.7
SBS5	0.854580017985407	50	0.7
SBS5	0.836958872610957	50	0.7
SBS5	0.828984962833954	50	0.7
SBS5	0.855456521986591	50	0.7
SBS5	0.846167856207811	50	0.7
SBS5	0.850174731641794	50	0.7
SBS5	0.841603205500347	50	0.7
SBS5	0.834181379412401	50	0.7
SBS5	0.844135960568703	50	0.7
SBS5	0.853504308529408	50	0.7
SBS5	0.839508702432583	50	0.7
SBS5	0.847943630547872	50	0.7
SBS5	0.860368359343874	50	0.7
SBS5	0.840470580200116	50	0.7
SBS5	0.847556602807089	50	0.7
SBS5	0.848973807328484	50	0.7
SBS5	0.838774488041981	50	0.7
SBS5	0.836759667156143	50	0.7
SBS5	0.836224658220355	50	0.7
SBS5	0.857613632483011	50	0.7
SBS5	0.857949435963984	50	0.7
SBS5	0.848154219171533	50	0.7
SBS5	0.825848899816731	50	0.7
SBS5	0.840436430693576	50	0.7
SBS5	0.831563250577696	50	0.7
SBS5	0.833828501178158	50	0.7
SBS5	0.848199751846919	50	0.7
SBS5	0.842690298125192	50	0.7
SBS5	0.844653894751221	50	0.7
SBS5	0.849554348939658	50	0.7
SBS5	0.82221197737026	50	0.7
SBS5	0.844562829400448	50	0.7
SBS5	0.840601486641851	50	0.7
SBS5	0.839867272251249	50	0.7
SBS5	0.828632084599711	50	0.7
SBS5	0.844676661088914	50	0.7
SBS5	0.832183633279832	50	0.7
APOBEC	0.896533613445378	50	0.8
APOBEC	0.863681722689076	50	0.8
APOBEC	0.909585084033613	50	0.8
APOBEC	0.883692226890756	50	0.8
APOBEC	0.902704831932773	50	0.8
APOBEC	0.91171218487395	50	0.8
APOBEC	0.870772058823529	50	0.8
APOBEC	0.879648109243698	50	0.8
APOBEC	0.851076680672269	50	0.8
APOBEC	0.857274159663866	50	0.8
APOBEC	0.858797268907563	50	0.8
APOBEC	0.88844537815126	50	0.8
APOBEC	0.883193277310924	50	0.8
APOBEC	0.872321428571429	50	0.8
APOBEC	0.88093487394958	50	0.8
APOBEC	0.852599789915966	50	0.8
APOBEC	0.860451680672269	50	0.8
APOBEC	0.883455882352941	50	0.8
APOBEC	0.866018907563025	50	0.8
APOBEC	0.869984243697479	50	0.8
APOBEC	0.905856092436975	50	0.8
APOBEC	0.885504201680672	50	0.8
APOBEC	0.894774159663866	50	0.8
APOBEC	0.881197478991597	50	0.8
APOBEC	0.852389705882353	50	0.8
APOBEC	0.897242647058824	50	0.8
APOBEC	0.906591386554622	50	0.8
APOBEC	0.913051470588235	50	0.8
APOBEC	0.870667016806723	50	0.8
APOBEC	0.87547268907563	50	0.8
APOBEC	0.888077731092437	50	0.8
APOBEC	0.871139705882353	50	0.8
APOBEC	0.911423319327731	50	0.8
APOBEC	0.907589285714286	50	0.8
APOBEC	0.883272058823529	50	0.8
APOBEC	0.874290966386555	50	0.8
APOBEC	0.882326680672269	50	0.8
APOBEC	0.904936974789916	50	0.8
APOBEC	0.881355042016807	50	0.8
APOBEC	0.888471638655462	50	0.8
APOBEC	0.881039915966387	50	0.8
APOBEC	0.857457983193277	50	0.8
APOBEC	0.870982142857143	50	0.8
APOBEC	0.857431722689076	50	0.8
APOBEC	0.886186974789916	50	0.8
APOBEC	0.877442226890756	50	0.8
APOBEC	0.863996848739496	50	0.8
APOBEC	0.876838235294118	50	0.8
APOBEC	0.891622899159664	50	0.8
APOBEC	0.889548319327731	50	0.8
SBS3	0.936096670336869	50	0.8
SBS3	0.908695591576189	50	0.8
SBS3	0.908681654099709	50	0.8
SBS3	0.929755118538237	50	0.8
SBS3	0.920124322290206	50	0.8
SBS3	0.899441107193132	50	0.8
SBS3	0.931441553192379	50	0.8
SBS3	0.915511017575158	50	0.8
SBS3	0.928932807425887	50	0.8
SBS3	0.917322889517624	50	0.8
SBS3	0.925504188211682	50	0.8
SBS3	0.91967832304283	50	0.8
SBS3	0.922382193480048	50	0.8
SBS3	0.924528564858047	50	0.8
SBS3	0.921573819844179	50	0.8
SBS3	0.917406514376507	50	0.8
SBS3	0.919371698560259	50	0.8
SBS3	0.919901322666518	50	0.8
SBS3	0.930744679368354	50	0.8
SBS3	0.926410124182915	50	0.8
SBS3	0.899022982898716	50	0.8
SBS3	0.926549498947721	50	0.8
SBS3	0.928807370137563	50	0.8
SBS3	0.933420674852611	50	0.8
SBS3	0.926521623994759	50	0.8
SBS3	0.931650615339587	50	0.8
SBS3	0.920444884249258	50	0.8
SBS3	0.916779327934884	50	0.8
SBS3	0.918842074453999	50	0.8
SBS3	0.919009324171766	50	0.8
SBS3	0.925100001393748	50	0.8
SBS3	0.921755007038426	50	0.8
SBS3	0.932709863552105	50	0.8
SBS3	0.927985059025213	50	0.8
SBS3	0.928040808931135	50	0.8
SBS3	0.909099778394124	50	0.8
SBS3	0.925525094426403	50	0.8
SBS3	0.922814255250944	50	0.8
SBS3	0.926591311377162	50	0.8
SBS3	0.92379684734282	50	0.8
SBS3	0.920584259014063	50	0.8
SBS3	0.91912082398361	50	0.8
SBS3	0.918674824736233	50	0.8
SBS3	0.905183347503101	50	0.8
SBS3	0.91721138970578	50	0.8
SBS3	0.915817642057729	50	0.8
SBS3	0.911315837154525	50	0.8
SBS3	0.921490194985296	50	0.8
SBS3	0.936486919678323	50	0.8
SBS3	0.910772275571785	50	0.8
SBS5	0.835109107673394	50	0.8
SBS5	0.796491707361495	50	0.8
SBS5	0.808887978235381	50	0.8
SBS5	0.81328757299457	50	0.8
SBS5	0.808324511377477	50	0.8
SBS5	0.817186308324511	50	0.8
SBS5	0.818945007911302	50	0.8
SBS5	0.78834135846737	50	0.8
SBS5	0.801010825393573	50	0.8
SBS5	0.800413209029129	50	0.8
SBS5	0.816605766713338	50	0.8
SBS5	0.806417830595681	50	0.8
SBS5	0.826657104804836	50	0.8
SBS5	0.814448656216918	50	0.8
SBS5	0.799832667417956	50	0.8
SBS5	0.804687588931007	50	0.8
SBS5	0.823321836332798	50	0.8
SBS5	0.820157315393459	50	0.8
SBS5	0.834039089801819	50	0.8
SBS5	0.8130257601111	50	0.8
SBS5	0.805626700360846	50	0.8
SBS5	0.79850083666291	50	0.8
SBS5	0.828626393015288	50	0.8
SBS5	0.813697367073046	50	0.8
SBS5	0.823122630877984	50	0.8
SBS5	0.828854056392218	50	0.8
SBS5	0.820749240173479	50	0.8
SBS5	0.817818074195495	50	0.8
SBS5	0.822712836799508	50	0.8
SBS5	0.810720668419675	50	0.8
SBS5	0.800976675887033	50	0.8
SBS5	0.806286924153946	50	0.8
SBS5	0.823293378410682	50	0.8
SBS5	0.823987751710321	50	0.8
SBS5	0.819075914353038	50	0.8
SBS5	0.79081150610707	50	0.8
SBS5	0.810009220366766	50	0.8
SBS5	0.818079887078965	50	0.8
SBS5	0.807106512310897	50	0.8
SBS5	0.808466800988059	50	0.8
SBS5	0.811904517979715	50	0.8
SBS5	0.80749354005168	50	0.8
SBS5	0.812371227902423	50	0.8
SBS5	0.791682318523831	50	0.8
SBS5	0.81452264681442	50	0.8
SBS5	0.816571617206798	50	0.8
SBS5	0.806725176154538	50	0.8
SBS5	0.79945702284602	50	0.8
SBS5	0.823122630877984	50	0.8
SBS5	0.806691026647998	50	0.8
APOBEC	0.742778361344538	50	0.9
APOBEC	0.715756302521008	50	0.9
APOBEC	0.784348739495798	50	0.9
APOBEC	0.74094012605042	50	0.9
APOBEC	0.753046218487395	50	0.9
APOBEC	0.754464285714286	50	0.9
APOBEC	0.718855042016807	50	0.9
APOBEC	0.696060924369748	50	0.9
APOBEC	0.713760504201681	50	0.9
APOBEC	0.686134453781513	50	0.9
APOBEC	0.726969537815126	50	0.9
APOBEC	0.754070378151261	50	0.9
APOBEC	0.74406512605042	50	0.9
APOBEC	0.733797268907563	50	0.9
APOBEC	0.736134453781513	50	0.9
APOBEC	0.704385504201681	50	0.9
APOBEC	0.709795168067227	50	0.9
APOBEC	0.763996848739496	50	0.9
APOBEC	0.742778361344538	50	0.9
APOBEC	0.728151260504202	50	0.9
APOBEC	0.782195378151261	50	0.9
APOBEC	0.743146008403361	50	0.9
APOBEC	0.751628151260504	50	0.9
APOBEC	0.742620798319328	50	0.9
APOBEC	0.706118697478992	50	0.9
APOBEC	0.76265756302521	50	0.9
APOBEC	0.770483193277311	50	0.9
APOBEC	0.772584033613445	50	0.9
APOBEC	0.720955882352941	50	0.9
APOBEC	0.729122899159664	50	0.9
APOBEC	0.743618697478992	50	0.9
APOBEC	0.705435924369748	50	0.9
APOBEC	0.763996848739496	50	0.9
APOBEC	0.752941176470588	50	0.9
APOBEC	0.760189075630252	50	0.9
APOBEC	0.772478991596639	50	0.9
APOBEC	0.737421218487395	50	0.9
APOBEC	0.753413865546218	50	0.9
APOBEC	0.741964285714286	50	0.9
APOBEC	0.752573529411765	50	0.9
APOBEC	0.726917016806723	50	0.9
APOBEC	0.718539915966387	50	0.9
APOBEC	0.732484243697479	50	0.9
APOBEC	0.731827731092437	50	0.9
APOBEC	0.759401260504202	50	0.9
APOBEC	0.75625	50	0.9
APOBEC	0.739574579831933	50	0.9
APOBEC	0.699290966386555	50	0.9
APOBEC	0.725183823529412	50	0.9
APOBEC	0.745798319327731	50	0.9
SBS3	0.930870116656678	50	0.9
SBS3	0.910521400995136	50	0.9
SBS3	0.908584091764345	50	0.9
SBS3	0.925894437553137	50	0.9
SBS3	0.916535422096475	50	0.9
SBS3	0.903928974619855	50	0.9
SBS3	0.923985003275307	50	0.9
SBS3	0.907650280840151	50	0.9
SBS3	0.922883942633347	50	0.9
SBS3	0.914605081603925	50	0.9
SBS3	0.922772442821503	50	0.9
SBS3	0.917643451476676	50	0.9
SBS3	0.922256756191724	50	0.9
SBS3	0.921113883120322	50	0.9
SBS3	0.919580760707466	50	0.9
SBS3	0.912737459755537	50	0.9
SBS3	0.916779327934884	50	0.9
SBS3	0.915873391963651	50	0.9
SBS3	0.928633151681557	50	0.9
SBS3	0.923093004780554	50	0.9
SBS3	0.898465483839496	50	0.9
SBS3	0.921504132461776	50	0.9
SBS3	0.934033923817754	50	0.9
SBS3	0.928793432661082	50	0.9
SBS3	0.924584314763969	50	0.9
SBS3	0.93202692720456	50	0.9
SBS3	0.914967455992418	50	0.9
SBS3	0.917518014188351	50	0.9
SBS3	0.917950075959247	50	0.9
SBS3	0.914061520021185	50	0.9
SBS3	0.921803788206107	50	0.9
SBS3	0.920110384813726	50	0.9
SBS3	0.929253369384939	50	0.9
SBS3	0.923901378416424	50	0.9
SBS3	0.925657500452968	50	0.9
SBS3	0.903524787801921	50	0.9
SBS3	0.918911761836402	50	0.9
SBS3	0.919106886507129	50	0.9
SBS3	0.920249759578531	50	0.9
SBS3	0.922584286889016	50	0.9
SBS3	0.917308952041143	50	0.9
SBS3	0.920180072196128	50	0.9
SBS3	0.915524955051638	50	0.9
SBS3	0.89721111095625	50	0.9
SBS3	0.910312338847928	50	0.9
SBS3	0.913894270303419	50	0.9
SBS3	0.912946521902744	50	0.9
SBS3	0.919260198748415	50	0.9
SBS3	0.932152364492885	50	0.9
SBS3	0.910270526418487	50	0.9
SBS5	0.802604469032089	50	0.9
SBS5	0.783924688954911	50	0.9
SBS5	0.792524673018475	50	0.9
SBS5	0.804243645345991	50	0.9
SBS5	0.789069881273549	50	0.9
SBS5	0.79756172523307	50	0.9
SBS5	0.791443271978053	50	0.9
SBS5	0.780526813054218	50	0.9
