Pheno	AUC	sample_size	indel_prop
SBS5	0.908980181903038	25	0.4
SBS5	0.873988320868763	25	0.4
SBS5	0.897278284328791	25	0.4
SBS5	0.895206547598721	25	0.4
SBS5	0.896105817937597	25	0.4
SBS5	0.904074036130178	25	0.4
SBS5	0.882161436100582	25	0.4
SBS5	0.889776776058919	25	0.4
SBS5	0.918576193240674	25	0.4
SBS5	0.898723946772302	25	0.4
SBS5	0.87986203599358	25	0.4
SBS5	0.911438946373892	25	0.4
SBS5	0.917312661498708	25	0.4
APOBEC	0.96297268907563	25	0.5
APOBEC	0.966360294117647	25	0.5
APOBEC	0.950603991596639	25	0.5
APOBEC	0.962053571428571	25	0.5
APOBEC	0.959585084033613	25	0.5
APOBEC	0.969301470588235	25	0.5
APOBEC	0.964390756302521	25	0.5
APOBEC	0.960451680672269	25	0.5
APOBEC	0.954700630252101	25	0.5
APOBEC	0.956039915966387	25	0.5
APOBEC	0.964653361344538	25	0.5
APOBEC	0.960372899159664	25	0.5
APOBEC	0.961633403361345	25	0.5
APOBEC	0.95015756302521	25	0.5
APOBEC	0.970745798319328	25	0.5
APOBEC	0.954569327731092	25	0.5
APOBEC	0.955593487394958	25	0.5
APOBEC	0.96609768907563	25	0.5
APOBEC	0.951444327731092	25	0.5
APOBEC	0.949159663865546	25	0.5
APOBEC	0.960136554621849	25	0.5
APOBEC	0.967410714285714	25	0.5
APOBEC	0.965388655462185	25	0.5
APOBEC	0.952258403361345	25	0.5
APOBEC	0.955908613445378	25	0.5
APOBEC	0.967515756302521	25	0.5
APOBEC	0.960582983193277	25	0.5
APOBEC	0.966123949579832	25	0.5
APOBEC	0.963550420168067	25	0.5
APOBEC	0.971612394957983	25	0.5
APOBEC	0.946822478991597	25	0.5
APOBEC	0.946664915966387	25	0.5
APOBEC	0.962762605042017	25	0.5
APOBEC	0.985609243697479	25	0.5
APOBEC	0.976523109243697	25	0.5
APOBEC	0.969511554621849	25	0.5
APOBEC	0.962683823529412	25	0.5
APOBEC	0.975446428571429	25	0.5
APOBEC	0.957536764705882	25	0.5
APOBEC	0.96218487394958	25	0.5
APOBEC	0.955961134453782	25	0.5
APOBEC	0.955987394957983	25	0.5
APOBEC	0.97203256302521	25	0.5
APOBEC	0.979569327731092	25	0.5
APOBEC	0.964732142857143	25	0.5
APOBEC	0.975	25	0.5
APOBEC	0.954543067226891	25	0.5
APOBEC	0.951969537815126	25	0.5
APOBEC	0.972295168067227	25	0.5
APOBEC	0.975525210084034	25	0.5
SBS3	0.901921978006662	25	0.5
SBS3	0.90870952905267	25	0.5
SBS3	0.906270470668581	25	0.5
SBS3	0.896458487226303	25	0.5
SBS3	0.892834743341371	25	0.5
SBS3	0.9062565331921	25	0.5
SBS3	0.913322833767718	25	0.5
SBS3	0.917518014188351	25	0.5
SBS3	0.904765223208686	25	0.5
SBS3	0.90185229062426	25	0.5
SBS3	0.900737292505819	25	0.5
SBS3	0.895050802101771	25	0.5
SBS3	0.911371587060447	25	0.5
SBS3	0.905030035261815	25	0.5
SBS3	0.89775467253899	25	0.5
SBS3	0.901448103806325	25	0.5
SBS3	0.920681821349426	25	0.5
SBS3	0.902367977254038	25	0.5
SBS3	0.900653667646936	25	0.5
SBS3	0.923427504216087	25	0.5
SBS3	0.916012766728456	25	0.5
SBS3	0.921894381803231	25	0.5
SBS3	0.899831356534586	25	0.5
SBS3	0.911343712107486	25	0.5
SBS3	0.898465483839496	25	0.5
SBS3	0.903329663131193	25	0.5
SBS3	0.912361147890563	25	0.5
SBS3	0.915678267292924	25	0.5
SBS3	0.909378527923734	25	0.5
SBS3	0.916723578028962	25	0.5
SBS3	0.906772219821879	25	0.5
SBS3	0.90788721794032	25	0.5
SBS3	0.900360980640845	25	0.5
SBS3	0.906131095903776	25	0.5
SBS3	0.902367977254038	25	0.5
SBS3	0.921713194608984	25	0.5
SBS3	0.899622294387378	25	0.5
SBS3	0.893977616412772	25	0.5
SBS3	0.913392521150121	25	0.5
SBS3	0.893294680065227	25	0.5
SBS3	0.910256588942006	25	0.5
SBS3	0.895705863496355	25	0.5
SBS3	0.875928584370514	25	0.5
SBS3	0.906354095527464	25	0.5
SBS3	0.907775718128476	25	0.5
SBS3	0.907984780275683	25	0.5
SBS3	0.922354318527087	25	0.5
SBS3	0.901016042035429	25	0.5
SBS3	0.923316004404243	25	0.5
SBS3	0.907385468787021	25	0.5
SBS5	0.875821011053057	25	0.5
SBS5	0.880362895422828	25	0.5
SBS5	0.880146615214743	25	0.5
SBS5	0.873328097075664	25	0.5
SBS5	0.872314995048322	25	0.5
SBS5	0.882821659893681	25	0.5
SBS5	0.878883083472777	25	0.5
SBS5	0.88322007080331	25	0.5
SBS5	0.88233218363328	25	0.5
SBS5	0.882969641088686	25	0.5
SBS5	0.871472640553677	25	0.5
SBS5	0.8755136654942	25	0.5
SBS5	0.892622568270555	25	0.5
SBS5	0.86724948491161	25	0.5
SBS5	0.870436772188642	25	0.5
SBS5	0.875570581338433	25	0.5
SBS5	0.900328973579665	25	0.5
SBS5	0.886259376885337	25	0.5
SBS5	0.876913795262325	25	0.5
SBS5	0.892167241516693	25	0.5
SBS5	0.879714054798575	25	0.5
SBS5	0.889719860214687	25	0.5
SBS5	0.866703092806976	25	0.5
SBS5	0.883117622283691	25	0.5
SBS5	0.863572721374176	25	0.5
SBS5	0.872110098009084	25	0.5
SBS5	0.874830675363408	25	0.5
SBS5	0.877665084406197	25	0.5
SBS5	0.882480164828285	25	0.5
SBS5	0.892941296998258	25	0.5
SBS5	0.866873840339674	25	0.5
SBS5	0.876424319001924	25	0.5
SBS5	0.862001844073353	25	0.5
SBS5	0.886384591742649	25	0.5
SBS5	0.878552971576227	25	0.5
SBS5	0.891404569203975	25	0.5
SBS5	0.870687201903266	25	0.5
SBS5	0.866304681897347	25	0.5
SBS5	0.880169381552437	25	0.5
SBS5	0.859520313264807	25	0.5
SBS5	0.886794385821125	25	0.5
SBS5	0.879383942902025	25	0.5
SBS5	0.864631356076905	25	0.5
SBS5	0.877585402224271	25	0.5
SBS5	0.878962765654703	25	0.5
SBS5	0.88506414415645	25	0.5
SBS5	0.879304260720099	25	0.5
SBS5	0.852144019852246	25	0.5
SBS5	0.887670889822309	25	0.5
SBS5	0.874181834739155	25	0.5
APOBEC	0.942331932773109	25	0.6
APOBEC	0.925761554621849	25	0.6
APOBEC	0.942069327731092	25	0.6
APOBEC	0.933639705882353	25	0.6
APOBEC	0.937368697478992	25	0.6
APOBEC	0.948056722689076	25	0.6
APOBEC	0.944931722689076	25	0.6
APOBEC	0.935372899159664	25	0.6
APOBEC	0.939942226890756	25	0.6
APOBEC	0.943802521008403	25	0.6
APOBEC	0.947163865546218	25	0.6
APOBEC	0.948109243697479	25	0.6
APOBEC	0.941123949579832	25	0.6
APOBEC	0.899763655462185	25	0.6
APOBEC	0.936239495798319	25	0.6
APOBEC	0.948266806722689	25	0.6
APOBEC	0.938681722689076	25	0.6
APOBEC	0.949448529411765	25	0.6
APOBEC	0.922584033613445	25	0.6
APOBEC	0.921586134453782	25	0.6
APOBEC	0.923450630252101	25	0.6
APOBEC	0.944721638655462	25	0.6
APOBEC	0.951549369747899	25	0.6
APOBEC	0.93765756302521	25	0.6
APOBEC	0.917620798319328	25	0.6
APOBEC	0.936186974789916	25	0.6
APOBEC	0.932090336134454	25	0.6
APOBEC	0.928046218487395	25	0.6
APOBEC	0.92250525210084	25	0.6
APOBEC	0.954621848739496	25	0.6
APOBEC	0.932011554621849	25	0.6
APOBEC	0.919826680672269	25	0.6
APOBEC	0.921454831932773	25	0.6
APOBEC	0.953676470588235	25	0.6
APOBEC	0.954884453781513	25	0.6
APOBEC	0.942148109243698	25	0.6
APOBEC	0.938681722689076	25	0.6
APOBEC	0.95593487394958	25	0.6
APOBEC	0.934742647058823	25	0.6
APOBEC	0.927179621848739	25	0.6
APOBEC	0.92563025210084	25	0.6
APOBEC	0.943618697478992	25	0.6
APOBEC	0.952599789915966	25	0.6
APOBEC	0.960110294117647	25	0.6
APOBEC	0.942594537815126	25	0.6
APOBEC	0.938366596638656	25	0.6
APOBEC	0.920089285714286	25	0.6
APOBEC	0.932773109243697	25	0.6
APOBEC	0.935477941176471	25	0.6
APOBEC	0.954700630252101	25	0.6
SBS3	0.891677932793488	25	0.6
SBS3	0.902019540342026	25	0.6
SBS3	0.906577095151152	25	0.6
SBS3	0.886744066119388	25	0.6
SBS3	0.893475867259474	25	0.6
SBS3	0.905810533944724	25	0.6
SBS3	0.9062565331921	25	0.6
SBS3	0.919079011554168	25	0.6
SBS3	0.901935915483143	25	0.6
SBS3	0.907134594210372	25	0.6
SBS3	0.892305119235111	25	0.6
SBS3	0.902186790059792	25	0.6
SBS3	0.911817586307823	25	0.6
SBS3	0.895176239390096	25	0.6
SBS3	0.902716414166051	25	0.6
SBS3	0.905894158803607	25	0.6
SBS3	0.924695814575813	25	0.6
SBS3	0.904639785920361	25	0.6
SBS3	0.889183124503477	25	0.6
SBS3	0.914549331698003	25	0.6
SBS3	0.908890716246916	25	0.6
SBS3	0.915873391963651	25	0.6
SBS3	0.899064795328158	25	0.6
SBS3	0.9111903998662	25	0.6
SBS3	0.896583924514627	25	0.6
SBS3	0.908026592705125	25	0.6
SBS3	0.908486529428982	25	0.6
SBS3	0.910061464271279	25	0.6
SBS3	0.91146914939581	25	0.6
SBS3	0.91611032906382	25	0.6
SBS3	0.911761836401901	25	0.6
SBS3	0.911608524160615	25	0.6
SBS3	0.901517791188727	25	0.6
SBS3	0.904542223584998	25	0.6
SBS3	0.896026425455407	25	0.6
SBS3	0.918019763341649	25	0.6
SBS3	0.89666754937351	25	0.6
SBS3	0.90489066049701	25	0.6
SBS3	0.906869782157243	25	0.6
SBS3	0.896514237132225	25	0.6
SBS3	0.897782547491951	25	0.6
SBS3	0.896500299655744	25	0.6
SBS3	0.882590698128197	25	0.6
SBS3	0.903301788178232	25	0.6
SBS3	0.906716469915957	25	0.6
SBS3	0.904361036390751	25	0.6
SBS3	0.917643451476676	25	0.6
SBS3	0.896082175361329	25	0.6
SBS3	0.914981393468899	25	0.6
SBS3	0.908500466905462	25	0.6
SBS5	0.846611799792826	25	0.6
SBS5	0.843845689763116	25	0.6
SBS5	0.856868034923562	25	0.6
SBS5	0.842752905553848	25	0.6
SBS5	0.841603205500347	25	0.6
SBS5	0.856321642818928	25	0.6
SBS5	0.849856002914091	25	0.6
SBS5	0.859338182563262	25	0.6
SBS5	0.855137793258887	25	0.6
SBS5	0.86197907773566	25	0.6
SBS5	0.842320345137679	25	0.6
SBS5	0.851631777254152	25	0.6
SBS5	0.870664435565573	25	0.6
SBS5	0.840647019317238	25	0.6
SBS5	0.84752245330055	25	0.6
SBS5	0.848137144418263	25	0.6
SBS5	0.872827237646416	25	0.6
SBS5	0.864392309531127	25	0.6
SBS5	0.842160980773828	25	0.6
SBS5	0.86721533540507	25	0.6
SBS5	0.855513437830823	25	0.6
SBS5	0.857050165625107	25	0.6
SBS5	0.84594019283088	25	0.6
SBS5	0.863333674828399	25	0.6
SBS5	0.826714020649068	25	0.6
SBS5	0.857528258716661	25	0.6
SBS5	0.843583876879646	25	0.6
SBS5	0.849685255381393	25	0.6
SBS5	0.855410989311204	25	0.6
SBS5	0.86632744823504	25	0.6
SBS5	0.850038133615636	25	0.6
SBS5	0.84903641475714	25	0.6
SBS5	0.838802945964097	25	0.6
SBS5	0.854511718972327	25	0.6
SBS5	0.845097838336236	25	0.6
SBS5	0.865166365012692	25	0.6
SBS5	0.839349338068732	25	0.6
SBS5	0.842764288722695	25	0.6
SBS5	0.848501405821353	25	0.6
SBS5	0.837539414222131	25	0.6
SBS5	0.852144019852246	25	0.6
SBS5	0.870322940500176	25	0.6
SBS5	0.83915582419834	25	0.6
SBS5	0.846611799792826	25	0.6
SBS5	0.846771164156678	25	0.6
SBS5	0.855877699233913	25	0.6
SBS5	0.851711459436078	25	0.6
SBS5	0.830015139614566	25	0.6
SBS5	0.846384136415895	25	0.6
SBS5	0.854978428895036	25	0.6
APOBEC	0.931381302521008	25	0.7
APOBEC	0.900997899159664	25	0.7
APOBEC	0.914101890756303	25	0.7
APOBEC	0.912867647058824	25	0.7
APOBEC	0.911239495798319	25	0.7
APOBEC	0.923450630252101	25	0.7
APOBEC	0.930540966386555	25	0.7
APOBEC	0.910215336134454	25	0.7
APOBEC	0.91234243697479	25	0.7
APOBEC	0.91953781512605	25	0.7
APOBEC	0.916386554621849	25	0.7
APOBEC	0.912473739495798	25	0.7
APOBEC	0.915730042016807	25	0.7
APOBEC	0.884033613445378	25	0.7
APOBEC	0.914495798319328	25	0.7
APOBEC	0.904254201680672	25	0.7
APOBEC	0.93109243697479	25	0.7
APOBEC	0.932379201680672	25	0.7
APOBEC	0.893566176470588	25	0.7
APOBEC	0.903807773109244	25	0.7
APOBEC	0.900262605042017	25	0.7
APOBEC	0.898135504201681	25	0.7
APOBEC	0.936580882352941	25	0.7
APOBEC	0.900997899159664	25	0.7
APOBEC	0.882510504201681	25	0.7
APOBEC	0.911633403361345	25	0.7
APOBEC	0.891990546218487	25	0.7
APOBEC	0.906013655462185	25	0.7
APOBEC	0.888419117647059	25	0.7
APOBEC	0.924711134453782	25	0.7
APOBEC	0.897111344537815	25	0.7
APOBEC	0.870929621848739	25	0.7
APOBEC	0.881538865546219	25	0.7
APOBEC	0.939311974789916	25	0.7
APOBEC	0.929936974789916	25	0.7
APOBEC	0.917594537815126	25	0.7
APOBEC	0.889101890756303	25	0.7
APOBEC	0.935898109243698	25	0.7
APOBEC	0.915099789915966	25	0.7
APOBEC	0.896927521008403	25	0.7
APOBEC	0.889311974789916	25	0.7
APOBEC	0.923109243697479	25	0.7
APOBEC	0.913471638655462	25	0.7
APOBEC	0.933140756302521	25	0.7
APOBEC	0.923660714285714	25	0.7
APOBEC	0.908324579831933	25	0.7
APOBEC	0.889285714285714	25	0.7
APOBEC	0.905567226890756	25	0.7
APOBEC	0.886239495798319	25	0.7
APOBEC	0.942542016806723	25	0.7
SBS3	0.895928863120043	25	0.7
SBS3	0.900179793446599	25	0.7
SBS3	0.904138036767063	25	0.7
SBS3	0.888277188532244	25	0.7
SBS3	0.89555255125507	25	0.7
SBS3	0.905183347503101	25	0.7
SBS3	0.915051080851301	25	0.7
SBS3	0.918396075206623	25	0.7
SBS3	0.90652134524523	25	0.7
SBS3	0.898897545610392	25	0.7
SBS3	0.896026425455407	25	0.7
SBS3	0.906061408521373	25	0.7
SBS3	0.914242707215432	25	0.7
SBS3	0.895803425831719	25	0.7
SBS3	0.905030035261815	25	0.7
SBS3	0.912221773125758	25	0.7
SBS3	0.925336938493916	25	0.7
SBS3	0.902758226595493	25	0.7
SBS3	0.891092558781307	25	0.7
SBS3	0.905169410026621	25	0.7
SBS3	0.901462041282805	25	0.7
SBS3	0.913963957685821	25	0.7
SBS3	0.89748986048586	25	0.7
SBS3	0.911510961825252	25	0.7
SBS3	0.888319000961686	25	0.7
SBS3	0.904862785544049	25	0.7
SBS3	0.904974285355893	25	0.7
SBS3	0.911218274819161	25	0.7
SBS3	0.91091165033659	25	0.7
SBS3	0.912779272184978	25	0.7
SBS3	0.908834966340994	25	0.7
SBS3	0.908932528676358	25	0.7
SBS3	0.895664051066914	25	0.7
SBS3	0.907469093645904	25	0.7
SBS3	0.901545666141688	25	0.7
SBS3	0.916542390834715	25	0.7
SBS3	0.898395796457093	25	0.7
SBS3	0.90324603827231	25	0.7
SBS3	0.898911483086872	25	0.7
SBS3	0.892876555770812	25	0.7
SBS3	0.901698978382974	25	0.7
SBS3	0.905322722267906	25	0.7
SBS3	0.887287627702128	25	0.7
SBS3	0.905489971985672	25	0.7
SBS3	0.906577095151152	25	0.7
SBS3	0.90406834938466	25	0.7
SBS3	0.916918702699689	25	0.7
SBS3	0.892026369705501	25	0.7
SBS3	0.914730518892249	25	0.7
SBS3	0.907162469163333	25	0.7
SBS5	0.829036187093763	25	0.7
SBS5	0.828626393015288	25	0.7
SBS5	0.838119955833305	25	0.7
SBS5	0.827579141481406	25	0.7
SBS5	0.819701988639598	25	0.7
SBS5	0.837755694430215	25	0.7
SBS5	0.836788125078259	25	0.7
SBS5	0.840225842069915	25	0.7
SBS5	0.835126182426664	25	0.7
SBS5	0.831574633746542	25	0.7
SBS5	0.818700269781102	25	0.7
SBS5	0.839019226172182	25	0.7
SBS5	0.852519664424182	25	0.7
SBS5	0.828410112807203	25	0.7
SBS5	0.827522225637173	25	0.7
SBS5	0.828216598936812	25	0.7
SBS5	0.849821853407552	25	0.7
SBS5	0.842673223371922	25	0.7
SBS5	0.825644002777493	25	0.7
SBS5	0.852417215904564	25	0.7
SBS5	0.830675363407665	25	0.7
SBS5	0.83612790128516	25	0.7
SBS5	0.82901342075607	25	0.7
SBS5	0.844153035321973	25	0.7
SBS5	0.803344375007115	25	0.7
SBS5	0.840032328199524	25	0.7
SBS5	0.821500529317351	25	0.7
SBS5	0.829537046523011	25	0.7
SBS5	0.836799508247106	25	0.7
SBS5	0.848945349406368	25	0.7
SBS5	0.829787476237635	25	0.7
SBS5	0.833270725904677	25	0.7
SBS5	0.820863071861945	25	0.7
SBS5	0.839406253912964	25	0.7
SBS5	0.830971325797676	25	0.7
SBS5	0.840817766849936	25	0.7
SBS5	0.815069038919054	25	0.7
SBS5	0.817413971701442	25	0.7
SBS5	0.82565538594634	25	0.7
SBS5	0.81636672016756	25	0.7
SBS5	0.831608783253082	25	0.7
SBS5	0.863686553062642	25	0.7
SBS5	0.819451558924974	25	0.7
SBS5	0.827624674156792	25	0.7
SBS5	0.82532527404979	25	0.7
SBS5	0.830686746576512	25	0.7
SBS5	0.837584946897517	25	0.7
SBS5	0.814101469567098	25	0.7
SBS5	0.824915479971314	25	0.7
SBS5	0.845803594804722	25	0.7
APOBEC	0.838261554621849	25	0.8
APOBEC	0.836134453781513	25	0.8
APOBEC	0.825866596638655	25	0.8
APOBEC	0.83781512605042	25	0.8
APOBEC	0.808009453781513	25	0.8
APOBEC	0.860189075630252	25	0.8
APOBEC	0.806643907563025	25	0.8
APOBEC	0.798082983193277	25	0.8
APOBEC	0.82484243697479	25	0.8
APOBEC	0.818776260504202	25	0.8
APOBEC	0.82859768907563	25	0.8
APOBEC	0.847426470588235	25	0.8
APOBEC	0.821113445378151	25	0.8
APOBEC	0.821848739495798	25	0.8
APOBEC	0.811081932773109	25	0.8
APOBEC	0.824133403361345	25	0.8
APOBEC	0.817436974789916	25	0.8
APOBEC	0.85593487394958	25	0.8
APOBEC	0.848975840336134	25	0.8
APOBEC	0.839417016806723	25	0.8
APOBEC	0.833219537815126	25	0.8
APOBEC	0.778650210084034	25	0.8
APOBEC	0.86202731092437	25	0.8
APOBEC	0.789154411764706	25	0.8
APOBEC	0.763865546218487	25	0.8
APOBEC	0.83140756302521	25	0.8
APOBEC	0.806013655462185	25	0.8
APOBEC	0.800997899159664	25	0.8
APOBEC	0.823660714285714	25	0.8
APOBEC	0.860950630252101	25	0.8
APOBEC	0.844800420168067	25	0.8
APOBEC	0.778991596638655	25	0.8
APOBEC	0.795955882352941	25	0.8
APOBEC	0.872610294117647	25	0.8
APOBEC	0.829306722689076	25	0.8
APOBEC	0.832195378151261	25	0.8
APOBEC	0.785688025210084	25	0.8
APOBEC	0.850498949579832	25	0.8
APOBEC	0.843881302521008	25	0.8
APOBEC	0.83469012605042	25	0.8
APOBEC	0.799606092436975	25	0.8
APOBEC	0.858009453781513	25	0.8
APOBEC	0.855409663865546	25	0.8
APOBEC	0.859637605042017	25	0.8
APOBEC	0.835399159663866	25	0.8
APOBEC	0.793067226890756	25	0.8
APOBEC	0.801024159663866	25	0.8
APOBEC	0.814049369747899	25	0.8
APOBEC	0.80078781512605	25	0.8
APOBEC	0.876601890756303	25	0.8
SBS3	0.89939929476369	25	0.8
SBS3	0.899468982146093	25	0.8
SBS3	0.90872346652915	25	0.8
SBS3	0.892332994188072	25	0.8
SBS3	0.901768665765377	25	0.8
SBS3	0.910883775383629	25	0.8
SBS3	0.909726964835747	25	0.8
SBS3	0.91775495128852	25	0.8
SBS3	0.903552662754882	25	0.8
SBS3	0.894326053324785	25	0.8
SBS3	0.895691926019875	25	0.8
SBS3	0.896946298903121	25	0.8
SBS3	0.915190455616106	25	0.8
SBS3	0.894172741083499	25	0.8
SBS3	0.903301788178232	25	0.8
SBS3	0.906730407392437	25	0.8
SBS3	0.921782881991387	25	0.8
SBS3	0.901740790812416	25	0.8
SBS3	0.893252867635786	25	0.8
SBS3	0.900946354653027	25	0.8
SBS3	0.902772164071973	25	0.8
SBS3	0.911524899301732	25	0.8
SBS3	0.888848625067945	25	0.8
SBS3	0.90267460173661	25	0.8
SBS3	0.891524620552203	25	0.8
SBS3	0.905406347126789	25	0.8
SBS3	0.903984724525777	25	0.8
SBS3	0.90596384618601	25	0.8
SBS3	0.911970898549109	25	0.8
SBS3	0.906981281969087	25	0.8
SBS3	0.906158970856737	25	0.8
SBS3	0.912709584802576	25	0.8
SBS3	0.892123932040865	25	0.8
SBS3	0.901824415671299	25	0.8
SBS3	0.905057910214776	25	0.8
SBS3	0.917420451852987	25	0.8
SBS3	0.898144921880444	25	0.8
SBS3	0.90077910493526	25	0.8
SBS3	0.889071624691633	25	0.8
SBS3	0.887552439755258	25	0.8
SBS3	0.893726741836123	25	0.8
SBS3	0.901183291753195	25	0.8
SBS3	0.884681319600273	25	0.8
SBS3	0.904765223208686	25	0.8
SBS3	0.907190344116294	25	0.8
SBS3	0.900374918117326	25	0.8
SBS3	0.909685152406305	25	0.8
SBS3	0.888207501149842	25	0.8
SBS3	0.912026648455031	25	0.8
SBS3	0.91173396144894	25	0.8
SBS5	0.811306901615272	25	0.8
SBS5	0.812758255643206	25	0.8
SBS5	0.813646142813236	25	0.8
SBS5	0.809764482236565	25	0.8
SBS5	0.799912349599882	25	0.8
SBS5	0.812667190292434	25	0.8
SBS5	0.805199831529101	25	0.8
SBS5	0.813981946294209	25	0.8
SBS5	0.816139056790629	25	0.8
SBS5	0.800151396145659	25	0.8
SBS5	0.796258352400141	25	0.8
SBS5	0.801762114537445	25	0.8
SBS5	0.832280390215028	25	0.8
SBS5	0.815194253776366	25	0.8
SBS5	0.805786064724698	25	0.8
SBS5	0.792507598265205	25	0.8
SBS5	0.825074844335166	25	0.8
SBS5	0.824135732905326	25	0.8
SBS5	0.814989356737128	25	0.8
SBS5	0.819855661419026	25	0.8
SBS5	0.812149256109916	25	0.8
SBS5	0.810162893146194	25	0.8
SBS5	0.802018235836492	25	0.8
SBS5	0.805478719165841	25	0.8
SBS5	0.783440904278933	25	0.8
SBS5	0.818000204897039	25	0.8
SBS5	0.80594542908855	25	0.8
SBS5	0.803241926487496	25	0.8
SBS5	0.819719063392867	25	0.8
SBS5	0.824824414620542	25	0.8
SBS5	0.806947147947045	25	0.8
SBS5	0.820208539653269	25	0.8
SBS5	0.800350601600474	25	0.8
SBS5	0.809348996573666	25	0.8
SBS5	0.811323976368541	25	0.8
SBS5	0.822029846668716	25	0.8
SBS5	0.792832018577332	25	0.8
SBS5	0.799974957028538	25	0.8
SBS5	0.797527575726531	25	0.8
SBS5	0.792257168550581	25	0.8
SBS5	0.807300026181288	25	0.8
SBS5	0.840789308927819	25	0.8
SBS5	0.806685335063575	25	0.8
SBS5	0.805290896879873	25	0.8
SBS5	0.80408428098214	25	0.8
SBS5	0.810806042186024	25	0.8
SBS5	0.815564206763879	25	0.8
SBS5	0.790583842730139	25	0.8
SBS5	0.798415462896561	25	0.8
SBS5	0.829901307926101	25	0.8
APOBEC	0.751523109243697	25	0.9
APOBEC	0.674238445378151	25	0.9
APOBEC	0.724894957983193	25	0.9
APOBEC	0.75688025210084	25	0.9
APOBEC	0.651917016806723	25	0.9
APOBEC	0.75280987394958	25	0.9
APOBEC	0.683298319327731	25	0.9
APOBEC	0.705987394957983	25	0.9
APOBEC	0.730225840336134	25	0.9
APOBEC	0.745246848739496	25	0.9
APOBEC	0.684086134453782	25	0.9
APOBEC	0.725971638655462	25	0.9
APOBEC	0.735950630252101	25	0.9
APOBEC	0.722820378151261	25	0.9
APOBEC	0.710740546218487	25	0.9
APOBEC	0.717384453781513	25	0.9
APOBEC	0.689758403361345	25	0.9
APOBEC	0.742279411764706	25	0.9
APOBEC	0.71000525210084	25	0.9
APOBEC	0.734978991596639	25	0.9
APOBEC	0.751733193277311	25	0.9
APOBEC	0.692489495798319	25	0.9
APOBEC	0.747111344537815	25	0.9
APOBEC	0.718933823529412	25	0.9
APOBEC	0.654122899159664	25	0.9
APOBEC	0.75656512605042	25	0.9
APOBEC	0.732825630252101	25	0.9
APOBEC	0.70296743697479	25	0.9
APOBEC	0.700288865546218	25	0.9
APOBEC	0.762053571428571	25	0.9
APOBEC	0.735819327731092	25	0.9
APOBEC	0.699080882352941	25	0.9
APOBEC	0.714311974789916	25	0.9
APOBEC	0.762263655462185	25	0.9
APOBEC	0.690073529411765	25	0.9
APOBEC	0.72124474789916	25	0.9
APOBEC	0.646927521008403	25	0.9
APOBEC	0.703676470588235	25	0.9
APOBEC	0.728807773109244	25	0.9
APOBEC	0.714495798319328	25	0.9
APOBEC	0.720640756302521	25	0.9
APOBEC	0.753492647058824	25	0.9
APOBEC	0.741596638655462	25	0.9
APOBEC	0.749632352941176	25	0.9
APOBEC	0.672794117647059	25	0.9
APOBEC	0.669091386554622	25	0.9
APOBEC	0.695693277310924	25	0.9
APOBEC	0.698293067226891	25	0.9
APOBEC	0.669879201680672	25	0.9
APOBEC	0.790362394957983	25	0.9
SBS3	0.894479365566071	25	0.9
SBS3	0.896569987038147	25	0.9
SBS3	0.904138036767063	25	0.9
SBS3	0.890925309063541	25	0.9
SBS3	0.907232156545736	25	0.9
SBS3	0.915970954299015	25	0.9
SBS3	0.90624259571562	25	0.9
SBS3	0.913545833391406	25	0.9
SBS3	0.901503853712247	25	0.9
SBS3	0.889824248421581	25	0.9
SBS3	0.890507184769126	25	0.9
SBS3	0.895580426208031	25	0.9
SBS3	0.912570210037771	25	0.9
SBS3	0.890967121492983	25	0.9
SBS3	0.905726909085841	25	0.9
SBS3	0.905057910214777	25	0.9
SBS3	0.916096391587339	25	0.9
SBS3	0.900597917741014	25	0.9
SBS3	0.898493358792457	25	0.9
SBS3	0.899594419434417	25	0.9
SBS3	0.900528230358611	25	0.9
SBS3	0.906702532439477	25	0.9
SBS3	0.885364255947818	25	0.9
SBS3	0.901225104182637	25	0.9
SBS3	0.889782435992139	25	0.9
SBS3	0.901935915483143	25	0.9
SBS3	0.904235599102427	25	0.9
SBS3	0.90735759383406	25	0.9
SBS3	0.909434277829656	25	0.9
SBS3	0.907984780275683	25	0.9
SBS3	0.90324603827231	25	0.9
SBS3	0.909127653347085	25	0.9
SBS3	0.895106552007694	25	0.9
SBS3	0.897643172727146	25	0.9
SBS3	0.906047471044893	25	0.9
SBS3	0.916166078969742	25	0.9
SBS3	0.901754728288896	25	0.9
SBS3	0.888583813014816	25	0.9
SBS3	0.888569875538335	25	0.9
SBS3	0.888806812638504	25	0.9
SBS3	0.896165800220212	25	0.9
SBS3	0.90240978968348	25	0.9
SBS3	0.882534948222275	25	0.9
SBS3	0.898590921127821	25	0.9
SBS3	0.907929030369761	25	0.9
SBS3	0.898381858980613	25	0.9
SBS3	0.907678155793112	25	0.9
SBS3	0.886702253689947	25	0.9
SBS3	0.906005658615451	25	0.9
SBS3	0.909963901935915	25	0.9
SBS5	0.805939737504126	25	0.9
SBS5	0.795006203827021	25	0.9
SBS5	0.796838894011315	25	0.9
SBS5	0.798728500039841	25	0.9
SBS5	0.792166103199809	25	0.9
SBS5	0.806719484570115	25	0.9
SBS5	0.79300276611003	25	0.9
SBS5	0.807100820726474	25	0.9
SBS5	0.805012009243133	25	0.9
